contrast,site_sys,ratio,std.error,df,z.ratio,p.value,loo,SE,asymp.LCL,asymp.UCL
ccrye / no,Central_B44_silage,0.30947356124191583,0.1051112433551717,Inf,-3.4532572165813518,5.538606132645502e-4,23,0.1051112433551717,0.17700993233518492,0.5410650342851778
ccrye / no,East_S_grain,0.6532021725765131,0.24472529844055269,Inf,-1.136696088205184,0.25566535519333017,23,0.24472529844055269,0.352705862289309,1.209713599567834
ccrye / no,West_F_grain,0.6996500152293386,0.23769445355244778,Inf,-1.0513393286529005,0.2931027702381948,23,0.23769445355244778,0.4001216297234116,1.2234033539971154
ccrye / no,Central_B42_grain,2.325339576787835,0.8382744804500926,Inf,2.3408504563308425,0.019239871820601457,24,0.8382744804500926,1.2851863574702524,4.207330801440588
ccrye / no,Central_B44_grain,0.8382834853456436,0.2933042372247885,Inf,-0.5041602061131082,0.6141488017807322,24,0.2933042372247885,0.47146455950100424,1.4905027061779452
ccrye / no,Central_B44_silage,0.4027116329068348,0.14668948551210917,Inf,-2.4969760591413293,0.01252574129535115,24,0.14668948551210917,0.2212018379162227,0.7331614457015116
ccrye / no,East_S_grain,0.6531002133641197,0.26021779047430577,Inf,-1.0692459533353555,0.28495885702725393,24,0.26021779047430577,0.3391233192804373,1.2577722157276139
ccrye / no,West_F_grain,0.6994513720629393,0.2554488417343637,Inf,-0.9787681561091667,0.32769454720357905,24,0.2554488417343637,0.3835899304027702,1.2754042353693529
ccrye / no,Central_B42_grain,2.3391431541627066,0.7982598979170764,Inf,2.4901263895201033,0.012769767518904311,25,0.7982598979170764,1.3343698982620351,4.100505191845822
ccrye / no,Central_B44_grain,0.8399124204099861,0.2773645315208657,Inf,-0.5282908727524003,0.5972974655793346,25,0.2773645315208657,0.4879032443547652,1.4458868271964411
ccrye / no,Central_B44_silage,0.47120227802597475,0.1622642422163544,Inf,-2.1851058642174945,0.02888108538421785,25,0.1622642422163544,0.2674311342682351,0.8302383618287649
ccrye / no,East_S_grain,0.6524672412519774,0.24570427424039507,Inf,-1.1338826882087885,0.2568437597585018,25,0.24570427424039507,0.3511967442572903,1.2121795200785919
ccrye / no,West_F_grain,0.6995760888791968,0.238947658170204,Inf,-1.0460242503867254,0.2955498362338567,25,0.238947658170204,0.39887867707667085,1.2269562958800178
ccrye / no,Central_B42_grain,2.32621533473632,0.8390324375519568,Inf,2.3406605721839675,0.019249658816919334,26,0.8390324375519568,1.2852683954771922,4.210231732612797
ccrye / no,Central_B44_grain,0.8363729211787034,0.29285875619205187,Inf,-0.510292710446869,0.6098464089191001,26,0.29285875619205187,0.47018377600965405,1.4877579767163953
ccrye / no,Central_B44_silage,0.33910772521581883,0.12525700016512387,Inf,-2.927770844493605,0.003414015653581914,26,0.12525700016512387,0.1847039853213379,0.6225856421072178
ccrye / no,East_S_grain,0.65356878069723,0.2605117098782704,Inf,-1.067006567404609,0.2859688703412837,26,0.2605117098782704,0.339275055076472,1.259014315113101
ccrye / no,West_F_grain,0.699404552540357,0.2556616537930076,Inf,-0.9780710950989872,0.32803916263510635,26,0.2556616537930076,0.3833569155305897,1.2760086183319272
ccrye / no,Central_B42_grain,2.3275718270574988,0.8329701055170144,Inf,2.360699656242133,0.018240496661285834,27,0.8329701055170144,1.291985814939049,4.1932276248461475
ccrye / no,Central_B44_grain,0.8364104930022267,0.29040041088732466,Inf,-0.5145062595147268,0.6068980851727421,27,0.29040041088732466,0.47249582660865697,1.4806109883032992
ccrye / no,Central_B44_silage,0.35403153675085386,0.12889801891564578,Inf,-2.851986989792962,0.004344687880935609,27,0.12889801891564578,0.19451657678902104,0.6443580854814097
ccrye / no,East_S_grain,0.6530959190645168,0.2582634985813535,Inf,-1.0773465309139592,0.2813254818531842,27,0.2582634985813535,0.34079288213004066,1.2515938620336788
ccrye / no,West_F_grain,0.6993673279817351,0.2531857549566063,Inf,-0.9877300899709016,0.32328485384572075,27,0.2531857549566063,0.3855628943125033,1.2685729531117136
ccrye / no,Central_B42_grain,2.325093876820836,0.8389392036962118,Inf,2.3384557147812135,0.019363620413093557,28,0.8389392036962118,1.284365929673811,4.209128731250847
ccrye / no,Central_B44_grain,0.8384771220512468,0.2936861763081009,Inf,-0.5029614426969211,0.6149913809848864,28,0.2936861763081009,0.471282900269484,1.4917661638080533
ccrye / no,Central_B44_silage,0.4040458032706923,0.14758700847467088,Inf,-2.480958407412889,0.013102966136407773,28,0.14758700847467088,0.22156315765746457,0.7368238152348741
ccrye / no,East_S_grain,0.6531714573092265,0.26047991806143933,Inf,-1.0680129407676502,0.28551467447263673,28,0.26047991806143933,0.33896073458884407,1.2586500709616417
ccrye / no,West_F_grain,0.6994179215081167,0.25572473779460575,Inf,-0.9777962293123227,0.32817511634419133,28,0.25572473779460575,0.38331177784065723,1.276207664900108
ccrye / no,Central_B42_grain,2.3383854561413693,0.8024942784844502,Inf,2.4752408026909514,0.013314636899975247,29,0.8024942784844502,1.3297285354699373,4.112152515070322
ccrye / no,Central_B44_grain,0.832063482718768,0.2763848830218611,Inf,-0.5534745260253188,0.5799385192885169,29,0.2763848830218611,0.48180571890082224,1.4369477407896825
ccrye / no,Central_B44_silage,0.47683628240828674,0.16425334359583663,Inf,-2.149949544836244,0.03155920600630652,29,0.16425334359583663,0.27058301153380154,0.8403071535499992
ccrye / no,East_S_grain,0.6529632957582366,0.24729187561691737,Inf,-1.1254530369340672,0.26039710730171195,29,0.24729187561691737,0.350225727401209,1.2173893356470378
ccrye / no,West_F_grain,0.6995793043764794,0.24067911233307465,Inf,-1.0384905276023753,0.29904174297886166,29,0.24067911233307465,0.39726099385570157,1.231963899505445
ccrye / no,Central_B42_grain,2.325955024467508,0.8374362675428415,Inf,2.344548666841802,0.019050124191173055,30,0.8374362675428415,1.2864905765597283,4.205290636728166
ccrye / no,Central_B44_grain,0.8387219232006192,0.29311314966336366,Inf,-0.50325654904324435,0.6147839113271566,30,0.29311314966336366,0.4720299382491099,1.4902751021824028
ccrye / no,Central_B44_silage,0.37847218540653205,0.13850139927577965,Inf,-2.6550517325950236,0.007929624672080929,30,0.13850139927577965,0.2073090259227832,0.6909549378701423
ccrye / no,East_S_grain,0.6529863312609312,0.2598382150126516,Inf,-1.071059447596496,0.28414270058070834,30,0.2598382150126516,0.339349744580234,1.2564946802628194
ccrye / no,West_F_grain,0.6993743869237733,0.25502784466712486,Inf,-0.9805778423999969,0.3268009654412062,30,0.25502784466712486,0.3839022778864938,1.2740860402751257
ccrye / no,Central_B42_grain,2.3264555872008112,0.8357613740503412,Inf,2.3503517901097553,0.018755675361464483,31,0.8357613740503412,1.2884562786757587,4.200682389301241
ccrye / no,Central_B44_grain,0.8377680189456705,0.29204763239415493,Inf,-0.5077825957100899,0.6116058166760552,31,0.29204763239415493,0.4721713366468608,1.4864418889812332
ccrye / no,Central_B44_silage,0.3884481386932613,0.13156726275018443,Inf,-2.7918408172429015,0.005240913194180472,31,0.13156726275018443,0.222526959858841,0.6780839344139551
ccrye / no,East_S_grain,0.6481404004444189,0.28594031099341233,Inf,-0.982949020704633,0.3256325296453931,31,0.28594031099341233,0.31370301660221805,1.3391199843670278
ccrye / no,West_F_grain,0.6993843252413016,0.25434620197652935,Inf,-0.9831806686288415,0.32551852729635306,31,0.25434620197652935,0.3845269573806925,1.2720523880175452
ccrye / no,Central_B42_grain,2.324193013362262,0.8551876964076145,Inf,2.2920832252736414,0.021900841178754436,32,0.8551876964076145,1.2688974514723887,4.257139264558998
ccrye / no,Central_B44_grain,0.8385468405625578,0.30011471338300505,Inf,-0.4919964837157581,0.6227218293110168,32,0.30011471338300505,0.4654383661863438,1.510749553327387
ccrye / no,Central_B44_silage,0.38870624913438045,0.13535981477341766,Inf,-2.7135138068757376,0.006657379392844508,32,0.13535981477341766,0.21921080308228424,0.6892568522702053
ccrye / no,East_S_grain,0.49923117662567645,0.22179323038864823,Inf,-1.5636587009429717,0.11789774140559814,32,0.22179323038864823,0.24040159106717185,1.036730940958782
ccrye / no,West_F_grain,0.6995341781596316,0.2621400747818723,Inf,-0.9535817093187491,0.3402954178802432,32,0.2621400747818723,0.37767351804523003,1.2956907038286625
ccrye / no,Central_B42_grain,2.3316502705243427,0.8269602301140293,Inf,2.3869585958910973,0.01698840443182504,33,0.8269602301140293,1.3010874374564854,4.17849932873406
ccrye / no,Central_B44_grain,0.8360002368289997,0.2876752305992744,Inf,-0.5205512409659284,0.6026794234749435,33,0.2876752305992744,0.4746700401152442,1.47238362844316
ccrye / no,Central_B44_silage,0.38860776716183865,0.12984665526915906,Inf,-2.8287685679205876,0.00467274761931798,33,0.12984665526915906,0.2242969285810115,0.6732860661708344
ccrye / no,East_S_grain,0.9419829938482475,0.41646721334290476,Inf,-0.13518589753783253,0.8924648968709561,33,0.41646721334290476,0.4552144222268445,1.949261529014404
ccrye / no,West_F_grain,0.6995679204081553,0.2507201776000745,Inf,-0.9969293153741674,0.31879882099383505,33,0.2507201776000745,0.38798202921522995,1.2613864519810092
ccrye / no,Central_B42_grain,2.328732572178904,0.8269546612521681,Inf,2.380461705671387,0.017290958123249676,34,0.8269546612521681,1.298514983685857,4.176305595899792
ccrye / no,Central_B44_grain,0.8369242540487101,0.288159904800483,Inf,-0.5170416979651024,0.6051270510378045,34,0.288159904800483,0.47503901424520756,1.4744940647199827
ccrye / no,Central_B44_silage,0.38844715030557936,0.12985772937711576,Inf,-2.82859487757984,0.004675284061985356,34,0.12985772937711576,0.22414276790677487,0.6731923139419952
ccrye / no,East_S_grain,0.5995501594600643,0.26653768123326765,Inf,-1.150738817241032,0.24983970200567046,34,0.26653768123326765,0.28857036358557453,1.2456594268454448
ccrye / no,West_F_grain,0.6994649471022887,0.2508053645992237,Inf,-0.996854551149909,0.31883511495503497,34,0.2508053645992237,0.3878135588801475,1.2615629366790886
ccrye / no,Central_B42_grain,2.3264882186809586,0.8354105224677127,Inf,2.3514109204259728,0.018702367134058016,35,0.8354105224677127,1.2888046860098192,4.199664612035762
ccrye / no,Central_B44_grain,0.8377366464309317,0.29190872840791937,Inf,-0.5081126700412945,0.6113743302770307,35,0.29190872840791937,0.4722723020258265,1.4860128060928828
ccrye / no,Central_B44_silage,0.38845027662281545,0.13150779075095367,Inf,-2.793102491820125,0.005220514818490064,35,0.13150779075095367,0.22258491301298697,0.6779148477126918
ccrye / no,East_S_grain,0.679303293776441,0.3004948491203673,Inf,-0.8741518979798414,0.38203553770201987,35,0.3004948491203673,0.3281446463978257,1.4062486467509818
ccrye / no,West_F_grain,0.6994108996997839,0.2542301268986128,Inf,-0.9835624079510121,0.32533071616658377,35,0.2542301268986128,0.38465529793621933,1.2717246044534465
ccrye / no,Central_B42_grain,2.324143974014271,0.8561592368996324,Inf,2.2893766622282157,0.022057476916240094,36,0.8561592368996324,1.267982331798423,4.260031923540693
ccrye / no,Central_B44_grain,0.8386298174785178,0.3005063849900978,Inf,-0.49112771316369985,0.623336121706441,36,0.3005063849900978,0.46515406417102767,1.511972107601457
ccrye / no,Central_B44_silage,0.3886729216658641,0.13551971782837952,Inf,-2.710325597182858,0.00672171877487204,36,0.13551971782837952,0.21903297174010353,0.6896981711754752
ccrye / no,East_S_grain,0.8670807727502281,0.38627381615836726,Inf,-0.3201505768997446,0.7488541868207257,36,0.38627381615836726,0.41670147683214637,1.8042390254738183
ccrye / no,West_F_grain,0.6994207545945358,0.262454382434222,Inf,-0.9527174276684263,0.3407332608346068,36,0.262454382434222,0.37729554983910624,1.2965681470831012
ccrye / no,Central_B42_grain,2.325092786990194,0.841161424405421,Inf,2.3322754811750763,0.019686203535720384,37,0.841161424405421,1.2823474344120203,4.21575021171435
ccrye / no,Central_B44_grain,0.8383472700759246,0.29445800846179965,Inf,-0.5020063467374695,0.6156630565293926,37,0.29445800846179965,0.4704548940296959,1.4939288636657089
ccrye / no,Central_B44_silage,0.3884793903987657,0.13261821935385612,Inf,-2.7697035494927187,0.005610733393029824,37,0.13261821935385612,0.22156670438963272,0.6811322900719109
ccrye / no,East_S_grain,0.6306352043932957,0.2899577118478777,Inf,-1.0026989802586899,0.3160061220778558,37,0.2899577118478777,0.2960255200421572,1.3434678231915176
ccrye / no,West_F_grain,0.6993214026484565,0.2564942594140433,Inf,-0.9751044369445884,0.32950845796255723,37,0.2564942594140433,0.38253406861835065,1.2784493312414587
ccrye / no,Central_B42_grain,2.3324490364129655,0.8195563577257051,Inf,2.410322279928198,0.015938434388753312,38,0.8195563577257051,1.3086079621744617,4.1573325737861255
ccrye / no,Central_B44_grain,0.8357083777026498,0.2845974584434601,Inf,-0.5270223690992211,0.5981780546685982,38,0.2845974584434601,0.47729310684993037,1.4632695979453714
ccrye / no,Central_B44_silage,0.3885129634318411,0.1283924857532721,Inf,-2.86084750244348,0.004225102305535415,38,0.1283924857532721,0.22559676733791295,0.6690801669533688
ccrye / no,East_S_grain,0.4885043489715464,0.21503124902365048,Inf,-1.6275210706978374,0.10362647723013026,38,0.21503124902365048,0.2368227509077761,1.007658673203423
ccrye / no,West_F_grain,0.6995000015619947,0.247715516811247,Inf,-1.0091977558996332,0.31287980266887067,38,0.247715516811247,0.3906726758208122,1.252455783238998
ccrye / no,Central_B42_grain,2.325254915031669,0.8378515210871404,Inf,2.341845837012608,0.01918863909400712,39,0.8378515210871404,1.2854963781074242,4.206009843325367
ccrye / no,Central_B44_grain,0.838238258830436,0.29315027044787884,Inf,-0.5045520573888547,0.6138734902052763,39,0.29315027044787884,0.47156693545268585,1.490018331952326
ccrye / no,Central_B44_silage,0.3884626152461256,0.13201374369469057,Inf,-2.7823926223211113,0.005395971777854357,39,0.13201374369469057,0.22211955478825116,0.6793782906134354
ccrye / no,East_S_grain,0.6529373189887291,0.2600306198698188,Inf,-1.0703750836058659,0.28445051000676747,39,0.2600306198698188,0.33914318028354407,1.2570712528311916
ccrye / no,West_F_grain,0.6962790156929807,0.2845559955709596,Inf,-0.8857882446505152,0.37573164555235755,39,0.2845559955709596,0.3555017103662219,1.3637190864566087
ccrye / no,Central_B42_grain,2.3258147464432595,0.8374972972316208,Inf,2.344068935312878,0.019074645523495595,40,0.8374972972316208,1.2863115207550417,4.205368720943814
ccrye / no,Central_B44_grain,0.8379455451714595,0.29283928672533077,Inf,-0.5059108909402058,0.6129192064193902,40,0.29283928672533077,0.47159534424712224,1.4888881861071919
ccrye / no,Central_B44_silage,0.38846042075027637,0.1319172796633485,Inf,-2.7844281424258623,0.005362220111862701,40,0.1319172796633485,0.22220834251373855,0.6790991588452712
ccrye / no,East_S_grain,0.6529248959317788,0.2598546151097663,Inf,-1.071127498260797,0.2841121054605433,40,0.2598546151097663,0.3392829029294772,1.2565057538903943
ccrye / no,West_F_grain,0.7048419705937573,0.2863723016909508,Inf,-0.8609100481329987,0.38928758708584205,40,0.2863723016909508,0.3612901015512585,1.3750783688160542
ccrye / no,Central_B42_grain,2.3286853148993565,0.8277040394385815,Inf,2.3782011505613347,0.01739733266759813,41,0.8277040394385815,1.2977861164691264,4.178481513257057
ccrye / no,Central_B44_grain,0.8369180116536911,0.2884577022392202,Inf,-0.5165257034109163,0.6054872916423257,41,0.2884577022392202,0.474755517147775,1.4753525402683159
ccrye / no,Central_B44_silage,0.38844343912297513,0.1300017532665692,Inf,-2.825462740141165,0.004721237859993227,41,0.1300017532665692,0.22400279573147128,0.6736000990745021
ccrye / no,East_S_grain,0.6528505389345048,0.25637343521340705,Inf,-1.0858382361079757,0.27755056656165417,41,0.25637343521340705,0.3422072841828469,1.2454843771219684
ccrye / no,West_F_grain,0.78546639569047,0.3148310642566188,Inf,-0.6024581561181575,0.546869208473902,41,0.3148310642566188,0.40625724133347,1.5186374444278719
ccrye / no,Central_B42_grain,2.334052213718342,0.8103084434002319,Inf,2.441485651473764,0.014626969575139951,42,0.8103084434002319,1.318592943898862,4.131525018066036
ccrye / no,Central_B44_grain,0.8350547537382846,0.28062252033151236,Inf,-0.536397739486656,0.5916836933658566,42,0.28062252033151236,0.4804578799223349,1.4513581125022388
ccrye / no,Central_B44_silage,0.3884232482972431,0.12656121202787227,Inf,-2.9022810529608645,0.0037045601625467603,42,0.12656121202787227,0.22727200882963036,0.6638416257009468
ccrye / no,East_S_grain,0.6522363055666847,0.25000707905484115,Inf,-1.11489686857451,0.26489461876497816,42,0.25000707905484115,0.34720735553437465,1.2252395910349905
ccrye / no,West_F_grain,0.6073874041940377,0.24111994967934502,Inf,-1.2559572661373875,0.2091314641824418,42,0.24111994967934502,0.31614302548806106,1.1669384709785517
ccrye / no,Central_B42_grain,2.327767439656638,0.8333471677638744,Inf,2.360064565143407,0.018271754660588335,43,0.8333471677638744,1.291814074438286,4.194490027894861
ccrye / no,Central_B44_grain,0.8372652307406333,0.29086271142758147,Inf,-0.5112733111954594,0.6091596904791299,43,0.29086271142758147,0.4728248849646863,1.4826061167646079
ccrye / no,Central_B44_silage,0.3885404951789977,0.13112287135457995,Inf,-2.8012643026167168,0.005090280999224834,43,0.13112287135457995,0.22302853238377793,0.6768807326148246
ccrye / no,East_S_grain,0.6534379651565767,0.2584740932158091,Inf,-1.0757088553204737,0.2820574858122545,43,0.2584740932158091,0.34090671218522683,1.2524868506430975
ccrye / no,West_F_grain,0.8391924840925798,0.33844802568333227,Inf,-0.43469947685440685,0.6637805781736068,43,0.33844802568333227,0.4322773116252959,1.629148711760111
ccrye / no,Central_B42_grain,2.3259529581248564,0.8372955791987072,Inf,2.344938063457215,0.019030240569672646,44,0.8372955791987072,1.2866167574349103,4.204870745034939
ccrye / no,Central_B44_grain,0.83799943204496,0.2927672973192811,Inf,-0.5058837667842471,0.6129382488044698,44,0.2927672973192811,0.4717097546991241,1.4887185204715452
ccrye / no,Central_B44_silage,0.38845184888601614,0.13187114477433207,Inf,-2.785405807456728,0.0053460769790743936,44,0.13187114477433207,0.22224411211800166,0.6789598944373648
ccrye / no,East_S_grain,0.6530034284549464,0.25980378624850176,Inf,-1.0711636209961881,0.28409586582814766,44,0.25980378624850176,0.3393938773579908,1.2563970832158993
ccrye / no,West_F_grain,0.7245471859928422,0.29431988470509035,Inf,-0.7932022082955963,0.42766002112873036,44,0.29431988470509035,0.3714399939831515,1.4133336022882848
ccrye / no,Central_B42_grain,2.3289639942632188,0.8270013149221347,Inf,2.3808438126659897,0.017273033855123823,45,0.8270013149221347,1.298676610581384,4.176615827512492
ccrye / no,Central_B44_grain,0.836860672463718,0.2881496128497712,Inf,-0.5172415303869249,0.604987564227638,45,0.2881496128497712,0.4749920956706835,1.47441566185972
ccrye / no,Central_B44_silage,0.38846390760204136,0.12987215913366618,Inf,-2.828273577579506,0.004679979370654639,45,0.12987215913366618,0.22414405878166954,0.6732465198037549
ccrye / no,East_S_grain,0.6529416058721097,0.2561487463839525,Inf,-1.0865867621937648,0.27721947799621,45,0.2561487463839525,0.34247965063531877,1.2448410873112568
ccrye / no,West_F_grain,0.7999696940011018,0.32008500587604777,Inf,-0.5577842779587857,0.5769916998195932,45,0.32008500587604777,0.4142346844471501,1.5449008384566223
ccrye / no,Central_B42_grain,2.3415027580966936,0.7974487775690009,Inf,2.4981341027603916,0.01248489543110051,46,0.7974487775690009,1.337233451956269,4.099983557959721
ccrye / no,Central_B44_grain,0.8327203607588265,0.274376093033723,Inf,-0.5555717990591177,0.5785036145006641,46,0.274376093033723,0.484311849238848,1.431770047154751
ccrye / no,Central_B44_silage,0.3885851975479915,0.12402155912241401,Inf,-2.9616413160551978,0.003060040328499352,46,0.12402155912241401,0.22987552487135096,0.6568705208521756
ccrye / no,East_S_grain,0.6539203270788508,0.2456397225459979,Inf,-1.130784454767342,0.2581458244035375,46,0.2456397225459979,0.35252091703351984,1.2130111250285083
ccrye / no,West_F_grain,0.4927725779978414,0.18769287951970942,Inf,-1.858029227540698,0.06316486388211051,46,0.18769287951970942,0.2633639782347355,0.922012248046351
